step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
0,1786853076.2707994,-8.155693280538628,0.0,0.0,1.895921433290421,-6.622539886870838,258.7052287898799,1.903261711293875,0.8155693280538628,0.7340123952484766,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.8840123952484766,0.8840123952484766,False,0.8840123952484766,0.12849999620812014,-0.10983804250722407;0.0012062791192380793,0.08155693280538634,0.12153129689746577,10.541106428083362,0.09023396545517784,False,0.8971262608592492,0.8155693280538628,0.0,0.0
1,1786853076.4223228,-6.86669215962133,0.0,0.0,1.7995734793832527,-4.781109714131843,258.12769072786995,1.7656217771407774,0.755430304431748,0.6798872739885732,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.8298872739885732,0.8298872739885732,False,0.8298872739885732,0.13480000052368268,-0.10629461946890012;0.06024445320685924,0.06866692159621335,0.8613232368722645,9.595844228629245,0.4840762743808501,False,0.8240972260279613,0.755430304431748,0.0,0.15152335166931152
2,1786853076.572763,-6.542370488380051,0.0,0.0,1.6926748225266588,-4.870222092751714,257.6466861931932,1.6542013904487154,0.7556632346937789,0.6800969112244011,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.8300969112244011,0.8300969112244011,False,0.8300969112244011,0.13520000356948003,-0.10160415621492219;0.11511824702708823,0.06542370488380056,0.8418033361207164,8.976612652814826,0.35868586139502096,False,0.8210869395775795,0.7556632346937789,0.0,0.30196356773376465
3,1786853076.72327,-7.040750599548472,0.0,0.0,1.7942576515378703,-5.721188682095722,257.1644844547564,1.8451334276889866,0.8304877708139182,0.7474389937325264,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.8974389937325264,0.8974389937325264,False,0.8974389937325264,0.13609999587060884,-0.10245234318282513;0.12777256106067925,0.07040750599548473,0.18013289808229302,9.404946313995254,0.07743974396582066,False,0.900895276809403,0.8304877708139182,0.0,0.4524705410003662
4,1786853076.8737934,-7.2392653444576185,0.0,0.0,1.7722017358812037,-5.791189698608035,256.57354485128747,1.770089478603229,0.869452258522584,0.7825070326703256,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.9325070326703256,0.9325070326703256,False,0.9325070326703256,0.13439999747788534,-0.10532023732439261;0.12333512066836592,0.07239265344457613,0.07298434580177766,9.893065936823692,0.03257722642130107,True,0.9418449119671601,0.869452258522584,0.0,0.6029939651489258
5,1786853077.0242677,-7.969695104287334,0.0,0.0,1.7155089408719197,-6.749583036260852,255.95926531866962,1.6985523067285375,0.9627053004549578,0.866434770409462,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.016434770409462,1.0,False,1.0,0.13169999874662608,-0.11604142738742927;0.06090285886755297,0.07969695104287344,0.7948374639794173,9.525507531647614,0.4833642842888344,False,1.0424022514978313,0.9627053004549578,0.0,0.7534682750701904
6,1786853077.1747603,-8.079406577991234,0.0,0.0,1.7760632601869513,-6.593272387339402,255.34018463614854,1.8093553893254186,0.9984487306210412,0.8986038575589371,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.0486038575589371,1.0,False,1.0,0.13329999637790024,-0.12582775441676483;0.002211224949994768,0.08079406577991244,0.7364641562740041,9.301552070409171,0.4728110108638603,False,1.0792427964009537,0.9984487306210412,0.0,0.9039609432220459
7,1786853077.325231,-7.724729469156577,0.0,0.0,1.915304044722438,-6.039571600273934,254.66263475589537,1.9823189446696725,0.9741965875309747,0.8767769287778773,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.0267769287778772,1.0,False,1.0,0.15269999857991934,-0.1300547022473757;-0.01772663013589833,0.07724729469156577,0.2638409525492658,9.707780581912507,0.15527526111668144,False,1.0514438822225405,0.9741965875309747,0.0,1.054431676864624
8,1786853077.4757693,-7.911964464594147,0.0,0.0,1.7812896464927466,-6.459054640399602,253.96257546001314,1.7311951823977614,1.0112615524987107,0.9101353972488397,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.0601353972488397,1.0,False,1.0,0.13349999790079892,-0.13607174410459952;-0.05208400343322571,0.07911964464594146,0.44085485442658057,9.98527101069927,0.23939921722378962,False,1.0903811971446522,1.0112615524987107,0.0,1.204969882965088
9,1786853077.6262393,-7.998506417773072,0.0,0.0,1.908364425044062,-6.502442432610536,253.3122171923294,1.9701653224266513,1.0362867150649886,0.9326580435584898,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.0826580435584898,1.0,False,1.0,0.17559999832883477,-0.14250541340468578;-0.09068874640913958,0.07998506417773066,0.4893060101288186,10.225543660721922,0.23169758205469723,False,1.1162717792427193,1.0362867150649886,0.0,1.3554399013519287
10,1786853077.7767107,-7.661581264390005,0.0,0.0,1.9476040804805521,-5.984031376415187,252.65434874845226,1.9717613536710732,1.0011280590063534,0.9010152531057181,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.051015253105718,1.0,False,1.0,0.13300000136950985,-0.14404106703371075;-0.09346067784926812,0.07661581264390005,0.04136072562011564,10.761791938976083,0.018455369042001443,True,1.0777438716502534,1.0011280590063534,0.0,1.5059113502502441
11,1786853077.92721,-8.25330840585379,0.0,0.0,1.9782776021043653,-6.973752358527621,251.97482434740442,1.9987636750894535,1.095354671488206,0.9858192043393855,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1358192043393855,1.0,False,1.0,0.15870000061113387,-0.15322720790187955;-0.15460817661904047,0.08253308405853788,0.7491984938692521,10.645582015498515,0.2840645627180513,False,1.177887755546744,1.095354671488206,0.0,1.6564106941223145
12,1786853078.0777056,-8.333671949655475,0.0,0.0,2.0035161448132603,-6.8349600747598345,251.3067963384234,2.0216729411205265,1.1223371077968807,1.0101033970171927,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1601033970171926,1.0,False,1.0,0.13250000483822078,-0.16235539015541356;-0.21638010492704562,0.08333671949655486,0.7492823433152372,10.528166965581944,0.23082711144734872,False,1.2056738272934355,1.1223371077968807,0.0,1.8069062232971191
13,1786853078.228203,-8.107339439228294,0.0,0.0,2.0178709572755236,-6.477186398234571,250.68240261020702,2.0313632977628044,1.099890152851236,0.9899011375661123,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1399011375661123,1.0,False,1.0,0.15799999528098851,-0.1676356902521933;-0.24937363578537905,0.081073394392283,0.4121375513468105,10.889026040414787,0.11119961358954052,False,1.180963547243519,1.099890152851236,0.0,1.9574036598205566
14,1786853078.378737,-8.264573226534774,0.0,0.0,1.965151158280585,-6.798805741712616,250.04716639591507,1.9498972367147795,1.1360638016845739,1.0224574215161166,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1724574215161165,1.0,False,1.0,0.13100000069243833,-0.1746482513820013;-0.29632445448516986,0.08264573226534777,0.5743990150616122,11.081515985322564,0.13801396573935823,False,1.2187095339499217,1.1360638016845739,0.0,2.1079375743865967
15,1786853078.529171,-8.404060824755971,0.0,0.0,1.9773053269974166,-6.930687830325837,249.3552036511914,1.9898545344509413,1.17143007306644,1.054287065759796,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.204287065759796,1.0,False,1.0,0.15890000213403255,-0.18295239053742013;-0.35397970622045916,0.08404060824755977,0.6931197860693707,11.10327614128146,0.1461870396162428,False,1.2554706813139997,1.17143007306644,0.0,2.258371591567993
16,1786853078.6796997,-8.383879432634416,0.0,0.0,2.0327148180283787,-6.842076870914531,248.70304148264898,2.063802020759388,1.1798710779575168,1.061883970161765,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.211883970161765,1.0,False,1.0,0.13269999908516183,-0.19027601519551168;-0.404581184116687,0.08383879432634411,0.609845489426689,11.260760654860006,0.11435846893953946,False,1.263709872283861,1.1798710779575168,0.0,2.408900260925293
17,1786853078.830186,-8.034110535697433,0.0,0.0,1.9326984598888401,-6.351056186199507,248.04539181838436,1.8971745844039205,1.1241173542560983,1.0117056188304885,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1617056188304884,1.0,False,1.0,0.16540000069653615,-0.19225110216882363;-0.41354500101769304,0.08034110535697425,0.11424828332444242,11.839152436269186,0.02012689341260584,True,1.2044584596130725,1.1241173542560983,0.0,2.5593864917755127
18,1786853078.9802775,-7.8098400224318905,0.0,0.0,2.0654372286016245,-6.18057069450744,247.39445393838992,2.1296655503391286,1.087905351057028,0.9791148159513252,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1291148159513251,1.0,False,1.0,0.15900000289548188,-0.19096875366904584;-0.397169431816677,0.0780984002243188,0.21032059422705882,12.414108893621401,0.03727221577790638,True,1.1660037512813468,1.087905351057028,0.0,2.7094781398773193
19,1786853079.130356,-8.034609730288102,0.0,0.0,2.0405755226179676,-6.5977862114158325,246.69880814410834,2.037260783771283,1.1371899745936302,1.0234709771342672,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.173470977134267,1.0,False,1.0,0.14760000340174884,-0.19309531870431298;-0.40773525777179,0.08034609730288111,0.13414100798311832,13.047900022779404,0.023889553674253217,True,1.2175360718965114,1.1371899745936302,0.0,2.8595566749572754
20,1786853079.2804792,-7.889865593691689,0.0,0.0,2.1485719706856323,-6.294678998625438,246.04978923160417,2.2021964407180854,1.1157608535763002,1.0041847682186702,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.15418476821867,1.0,False,1.0,0.13439999747788534,-0.19285719840961196;-0.3998863246741896,0.07889865593691692,0.09952697179302282,13.723915073934478,0.017687392338079207,True,1.194659509513217,1.1157608535763002,0.0,3.0096797943115234
21,1786853079.4307666,-7.77896903713666,0.0,0.0,1.9891152499644864,-6.19828854780243,245.4016717503958,1.9281169333731636,1.1003438503431036,0.9903094653087933,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1403094653087933,1.0,False,1.0,0.1405000002705492,-0.19082630948176493;-0.3781170971099967,0.07778969037136663,0.281062372164955,14.360662604369459,0.05162130756905345,False,1.1781335407144702,1.1003438503431036,0.0,3.1599671840667725
22,1786853079.581323,-7.9758221045233295,0.0,0.0,2.1023746254933147,-6.527034311164113,244.7933160649642,2.1582546358662666,1.143879600179274,1.0294916401613465,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1794916401613464,1.0,False,1.0,0.13590000162366778,-0.1922503147845636;-0.3836227174743991,0.07975822104523322,0.0713004345578182,15.111000661816403,0.013252853604192781,True,1.2236378212245071,1.143879600179274,0.0,3.310523509979248
23,1786853079.7317934,-8.130274022962615,0.0,0.0,1.9942030734810925,-6.663314308625948,244.12735543710434,1.95518411490788,1.1794250227249237,1.0614825204524314,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.2114825204524313,1.0,False,1.0,0.16590000450378284,-0.19653183506888308;-0.41178851621653656,0.08130274022962625,0.35041082190069556,15.772601424717411,0.062437861666321114,False,1.26072776295455,1.1794250227249237,0.0,3.460994005203247
24,1786853079.8823645,-8.214742864714735,0.0,0.0,1.9836980911672293,-6.717790403226426,243.46563975705556,1.9865362338933135,1.2026699736048636,1.0824029762443772,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.2324029762443771,1.0,False,1.0,0.13500000204658136,-0.20232353483134055;-0.4520858199753162,0.0821474286471473,0.49558922114764564,16.333246960892428,0.0821963501046874,False,1.284817402252011,1.2026699736048636,0.0,3.611565113067627
25,1786853080.032784,-7.959055949397843,0.0,0.0,2.032695320551667,-6.316322449165672,242.765348817671,2.061034411148451,1.1582185136272667,1.04239666226454,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1923966622645399,1.0,False,1.0,0.13320000289240852,-0.20275518204082627;-0.45011877763342867,0.07959055949397853,0.025302571163576437,17.192204695330965,0.004079281511005317,True,1.2378090731212452,1.1582185136272667,0.0,3.7619845867156982
26,1786853080.1832676,-7.6325483985477955,0.0,0.0,2.035811756824515,-5.959463197372843,242.12831765857032,2.044487650373475,1.0974199623495466,0.987677966114592,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.137677966114592,1.0,False,1.0,0.15830000484129414,-0.19676047382012085;-0.39756813306006444,0.0763254839854779,0.6929725095729602,17.56991150299808,0.11923410534770884,False,1.1737454463350245,1.0974199623495466,0.0,3.912468194961548
