step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
15,1786853070.4023683,-8.375268394797702,0.0,0.0,1.9424171637194605,-6.849913285406466,283.87688518758887,1.909102534207727,1.6071585674877031,1.4464427107389328,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.5964427107389327,1.0,False,1.0,0.14039999950909987,-0.21763658133876645;-0.2018992982598285,0.08375268394797697,0.11192783842587781,0.6177873522809995,0.031577475640547546,True,1.69091125143568,1.6071585674877031,0.0,2.2565603256225586
16,1786853070.5529037,-8.131112547584175,0.0,0.0,1.9766123631770314,-6.493320933682017,283.239494698439,1.9986077266623012,1.5677282390771394,1.4109554151694255,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.5609554151694254,1.0,False,1.0,0.13719999697059393,-0.21977668491771798;-0.2082956632174385,0.08131112547584185,0.08295161318324659,0.6423444228681595,0.02227493717205365,True,1.6490393645529813,1.5677282390771394,0.0,2.4070956707000732
17,1786853070.7033613,-7.864484793018387,0.0,0.0,1.9579894335307544,-6.217062361679546,282.56973456643254,1.9573484559715184,1.5201347331779482,1.3681212598601535,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.5181212598601534,1.0,False,1.0,0.13639999815495685,-0.22143461311276932;-0.21236464946539566,0.07864484793018378,0.05586873575190554,0.672628879462569,0.01432090301064628,True,1.598779581108132,1.5201347331779482,0.0,2.557553291320801
18,1786853070.8535035,-8.45119866043629,0.0,0.0,1.8982245327592835,-7.16949406709046,282.00080952990845,1.8799512818606787,1.6590232562474687,1.4931209306227218,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.6431209306227217,1.0,False,1.0,0.13989999570185319,-0.22370577008268466;-0.22045694335455518,0.08451198660436288,0.09945288985279374,0.6966437425526764,0.02676067111263916,True,1.7435352428518316,1.6590232562474687,0.0,2.707695484161377
19,1786853071.0038648,-8.272451116081085,0.0,0.0,1.9513062521205586,-6.662691631975349,281.3574336919806,1.981395838421702,1.630138104039728,1.4671242936357554,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.6171242936357553,1.0,False,1.0,0.13970000145491213,-0.22558504065647395;-0.22657455623885797,0.08272451116081081,0.07736224057253657,0.7265544055683374,0.02001637614860333,True,1.7128626152005388,1.630138104039728,0.0,2.8580567836761475
20,1786853071.1543555,-7.953440395958567,0.0,0.0,1.9416152909867628,-6.28356812223827,280.71394659320356,1.9448022999328758,1.5676026188422976,1.410842356958068,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.5608423569580678,1.0,False,1.0,0.13579999358626083,-0.22696059134819915;-0.22987652626997598,0.07953440395958578,0.044974628907543716,0.7625564959559302,0.011073053234954009,True,1.6471370228018833,1.5676026188422976,0.0,3.00854754447937
21,1786853071.3048427,-7.79119459511613,0.0,0.0,2.094520627103612,-6.188507286801582,280.0276654247999,2.167391763442858,1.5384176063464738,1.3845758457118265,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.5345758457118264,1.0,False,1.0,0.1357000001007691,-0.2280772672035485;-0.23177882913496928,0.07791194595116124,0.02831193528121371,0.8018128593659027,0.006783480623663456,True,1.616329552297635,1.5384176063464738,0.0,3.1590347290039062
22,1786853071.455307,-7.994216264132433,0.0,0.0,1.993356068445329,-6.548072157185915,279.3436995051554,1.9573401070238048,1.591520169822517,1.4323681528402654,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.5823681528402653,1.0,False,1.0,0.13839999883202836,-0.22941144081179957;-0.23526771551126596,0.07994216264132437,0.04672483185435431,0.8416149981629685,0.011367133449994741,True,1.6714623324638413,1.591520169822517,0.0,3.3094990253448486
23,1786853071.605382,-8.324162932618355,0.0,0.0,1.9961417399548804,-6.932415254015962,278.7458274144292,2.0046758771767137,1.6743904964128857,1.5069514467715972,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.6569514467715971,1.0,False,1.0,0.1388000018778257,-0.23114093526429455;-0.24155789935346125,0.08324162932618351,0.07836963197721329,0.8791060806500369,0.01951252247595978,True,1.7576321257390692,1.6743904964128857,0.0,3.459573984146118
24,1786853071.75585,-8.11538586691064,0.0,0.0,2.017336264247792,-6.492756587939544,278.0691800682259,2.0337599098053505,1.6342399799549017,1.4708159819594115,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.6208159819594115,1.0,False,1.0,0.14509999891743064,-0.23250162942152872;-0.24561975737092231,0.0811538586691063,0.05278505518132656,0.9223263346416857,0.012665827798848606,True,1.715393838624008,1.6342399799549017,0.0,3.610042095184326
