step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
0,1786853072.2067857,-8.29084930927376,0.0,0.0,1.9780905214487443,-6.757695915605971,276.1281309113352,1.9854307994521982,0.829084930927376,0.7461764378346384,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.8961764378346384,0.8961764378346384,False,0.8961764378346384,0.10379999730503187,-0.10984319775149576;0.0011872363595470975,0.08290849309273762,0.11958411078923036,10.540635629519738,0.0902555602377922,False,0.9119934240201136,0.829084930927376,0.0,0.0
1,1786853072.358824,-7.636204427611496,0.0,0.0,1.9091210366129294,-5.822488941802736,275.571434585923,1.8869029639724626,0.8399723493725241,0.7559751144352717,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.9059751144352717,0.9059751144352717,False,0.9059751144352717,0.13590000162366778,-0.11028037929335653;0.035291027895067995,0.07636204427611493,0.44664327534856113,10.703999417970776,0.2945567632936786,False,0.916334393648639,0.8399723493725241,0.0,0.1520383358001709
2,1786853072.5092764,-7.388917095607853,0.0,0.0,1.8141094827620214,-5.749783416795647,274.9505059205884,1.7807305234008008,0.8501436077658684,0.7651292469892815,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.9151292469892816,0.9151292469892816,False,0.9151292469892816,0.13580000086221844,-0.1083810868795152;0.0747407117177129,0.0738891709560785,0.5345218691899789,10.831845858601318,0.29999498120199314,False,0.9240327787219469,0.8501436077658684,0.0,0.3024907112121582
3,1786853072.6597676,-7.282511549011318,0.0,0.0,1.8182018623186058,-5.703755778230728,274.33126102945494,1.8272960172748818,0.8640272286121813,0.7776245057509632,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.9276245057509632,0.9276245057509632,False,0.9276245057509632,0.1373999984934926,-0.10586031008334239;0.11276651473989287,0.07282511549011317,0.5232983683617486,11.02677974229256,0.2463913955231072,False,0.9368523441022945,0.8640272286121813,0.0,0.45298194885253906
4,1786853072.8102825,-7.426506369870564,0.0,0.0,1.8603469944138311,-5.95506504228531,273.7542476272125,1.8857494718866674,0.8989387818903082,0.8090449037012774,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.9590449037012774,0.9590449037012774,False,0.9590449037012774,0.14119999832473695,-0.10541420477653768;0.13223134545896992,0.07426506369870567,0.26216825405127,11.519301148179299,0.1151336494443977,False,0.9732038455890138,0.8989387818903082,0.0,0.603496789932251
5,1786853072.960778,-7.459990669634127,0.0,0.0,1.8429526242780598,-5.9411876901507235,273.13974128679354,1.8428381722233265,0.9186203295388422,0.826758296584958,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.976758296584958,0.976758296584958,False,0.976758296584958,0.13439999747788534,-0.10545760998882163;0.14579531587120254,0.07459990669634131,0.18182381804333905,12.084957872407033,0.07538186081080969,False,0.9932202362351835,0.9186203295388422,0.0,0.7539923191070557
6,1786853073.111264,-7.540362228442856,0.0,0.0,2.0224304110616473,-6.041653788550235,272.48670252923125,2.106689740543781,0.9409838949327711,0.846885505439494,0.15,True,0.0,False,0.0,0.0,0.0,0.0,0.9968855054394941,0.9968855054394941,False,0.9968855054394941,0.13619999663205817,-0.10661589194282461;0.1494969663430814,0.07540362228442854,0.051438352103543944,12.71783984540864,0.021123182784777608,True,1.0163875172171997,0.9409838949327711,0.0,0.9044783115386963
7,1786853073.261744,-8.032155143068909,0.0,0.0,2.0326477708260646,-6.709770141383713,271.8528094143131,2.044366917299983,1.0058523511445192,0.9052671160300673,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.0552671160300673,1.0,False,1.0,0.13670000043930486,-0.11503385506997828;0.09772817479175733,0.0803215514306892,0.6529845952541717,12.8560217362143,0.3474753518986415,False,1.0861739025752084,1.0058523511445192,0.0,1.0549583435058594
8,1786853073.412254,-8.110548388298902,0.0,0.0,1.9672706182926318,-6.610992099729681,271.22592188674605,1.9465921166389004,1.030715822629379,0.9276442403664412,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.0776442403664412,1.0,False,1.0,0.13670000043930486,-0.12352445743730439;0.04383576818964582,0.081105483882989,0.6726689746834982,12.977740980507011,0.41623800269455763,False,1.111821306512368,1.030715822629379,0.0,1.2054684162139893
9,1786853073.56276,-8.001352539021758,0.0,0.0,2.062325997303346,-6.421400924235192,270.5306975373481,2.1104042948828203,1.0321984993369064,0.9289786494032158,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.0789786494032159,1.0,False,1.0,0.13390000094659626,-0.1293400235868652;0.009101853504723048,0.08001352539021767,0.4401431529186265,13.433547119014767,0.2716137354028305,False,1.112212024727124,1.0321984993369064,0.0,1.3559744358062744
10,1786853073.7132435,-8.28899896929026,0.0,0.0,2.1069617826952975,-6.879122617166114,269.8982446829249,2.133431683009588,1.0812011757042266,0.973081058133804,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.123081058133804,1.0,False,1.0,0.13750000653089955,-0.13912104559035932;-0.057104509207720214,0.08288998969290251,0.8073950136966414,13.34619611606227,0.44502477024208315,False,1.164091165397129,1.0812011757042266,0.0,1.506457805633545
11,1786853073.8637235,-8.169547421591709,0.0,0.0,2.046915783706666,-6.585200507481682,269.2624180256883,2.0285220621435633,1.0794514700841422,0.971506323075728,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.121506323075728,1.0,False,1.0,0.14479999663308263,-0.14593355872947583;-0.10134580871181512,0.08169547421591705,0.5479219100732643,13.699653113538513,0.2519393731040038,False,1.1611469443000593,1.0794514700841422,0.0,1.656937837600708
12,1786853074.0139046,-8.02306074633499,0.0,0.0,1.956074210243489,-6.42712734898575,268.6304343598212,1.9244823853341528,1.0694879979036143,0.9625391981132528,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1125391981132529,1.0,False,1.0,0.15520000306423753,-0.14976662366307072;-0.12310034335074746,0.08023060746334987,0.27532683588554857,14.33530660693737,0.11394326222990261,False,1.1497186053669641,1.0694879979036143,0.0,1.8071188926696777
13,1786853074.1639898,-8.067511412580496,0.0,0.0,1.9068366618638222,-6.553408304446495,267.95022084853906,1.8930751334188476,1.0851436022747238,0.9766292420472514,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1266292420472515,1.0,False,1.0,0.14379999629454687,-0.15415016882219054;-0.14962799672053845,0.08067511412580486,0.3332798785770906,14.96505786964,0.12515811387830686,False,1.1658187164005287,1.0851436022747238,0.0,1.9572041034698486
14,1786853074.3142858,-7.951010881964336,0.0,0.0,2.031521645758425,-6.36792868946105,267.2393281899182,2.0922983454309945,1.0760216730413381,0.9684195057372044,0.15,True,0.0,False,0.0,0.0,0.0,0.0,1.1184195057372044,1.0,False,1.0,0.13829999807057902,-0.15616433699972823;-0.15806311909675852,0.07951010881964327,0.10907121286091911,15.739542389894105,0.03902971947707941,True,1.1555317818609814,1.0760216730413381,0.0,2.1075000762939453
