step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
30,1786854634.6338518,10.90897473765561,0.0,0.0,-1.9988005407457723,12.29028259595723,21.55783348025119,-1.9811910677537483,-1.6289014965190234,-1.466011346867121,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.466011346867121,-1.0,False,-1.0,0.1373999984934926,-0.1551168972408905;0.05032812211769761,-0.10908974737655619,0.12058121698742573,0.6598079554470531,0.08066225606062831,False,-1.7379912438955796,-1.6289014965190234,0.0,4.515296459197998
31,1786854634.7839422,11.080622630611057,0.0,0.0,-1.9898745187943132,12.599967621696416,22.801667269869824,-1.9888423328549174,-1.6684636798398835,-1.5016173118558953,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5016173118558953,-1.0,False,-1.0,0.1323000033153221,-0.15750489734056353;0.06378582126196124,-0.11080622630611048,0.12334980448786889,0.6772966789327552,0.08043238141379606,False,-1.779269906145994,-1.6684636798398835,0.0,4.665386915206909
32,1786854634.93435,11.347125482314775,0.0,0.0,-1.9633203569138609,12.907122598577965,24.079161008910148,-1.9547332538620394,-1.7234420129405197,-1.5510978116464678,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5510978116464678,-1.0,False,-1.0,0.13310000213095918,-0.16000521346275495;0.07855138236096651,-0.1134712548231478,0.13197844346337242,0.6931524619152281,0.08401690221084404,False,-1.8369132677636675,-1.7234420129405197,0.0,4.8157947063446045
33,1786854635.0848558,11.135149881412012,0.0,0.0,-1.9911755118913326,12.490084803700995,25.33339496035842,-2.0059066874929075,-1.703130651354133,-1.5328175862187199,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5328175862187199,-1.0,False,-1.0,0.13300000136950985,-0.1621338673673632;0.09061091141887614,-0.11135149881412021,0.10997566187515158,0.7161271801361307,0.06593217509861234,False,-1.8144821501682533,-1.703130651354133,0.0,4.9663004875183105
34,1786854635.2353146,11.045143705163866,0.0,0.0,-2.0847899982360913,12.452351238019116,26.60401008414982,-2.127703744423646,-1.7001809531276288,-1.530162857814866,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.530162857814866,-1.0,False,-1.0,0.13130000297678635,-0.16406400926299927;0.10129729724681281,-0.11045143705163873,0.09831737257144232,0.7431221648493085,0.056319371070190756,False,-1.8106323901792676,-1.7001809531276288,0.0,5.116759300231934
35,1786854635.385363,11.301627648105924,0.0,0.0,-2.0368607376180616,12.857330946328405,27.87168585786594,-2.0191128779644214,-1.7528930458990062,-1.5776037413091055,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5776037413091055,-1.0,False,-1.0,0.13549999857787043,-0.16616519566677512;0.11372098231106603,-0.11301627648105916,0.11148939652981965,0.768419952028282,0.06257701304641428,False,-1.8659093223800653,-1.7528930458990062,0.0,5.266807794570923
36,1786854635.5358107,10.949682972431694,0.0,0.0,-2.0568613230724035,12.24463114839005,29.10334736511419,-2.0682262545926373,-1.705735231292202,-1.5351617081629818,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5351617081629818,-1.0,False,-1.0,0.137999995786231,-0.16781225829569626;0.12245824361422664,-0.10949682972431685,0.08120006888122523,0.8016578458380197,0.04279888377384331,True,-1.815232061016519,-1.705735231292202,0.0,5.417255401611328
37,1786854635.6859324,10.90749563804578,0.0,0.0,-2.0922400276770827,12.335196960270558,30.4132158754972,-2.110195581690318,-1.7079532317566923,-1.5371579085810232,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5371579085810232,-1.0,False,-1.0,0.13610000314656645,-0.1693610274660375;0.13052358760478375,-0.10907495638045783,0.07529410406415493,0.8376819269793966,0.03840917467238923,True,-1.8170281881371502,-1.7079532317566923,0.0,5.567377090454102
38,1786854635.8363352,10.67691570937144,0.0,0.0,-2.0804350734292485,12.023877348329748,31.682577398971375,-2.078169059362835,-1.6777298271026404,-1.5099568443923763,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5099568443923763,-1.0,False,-1.0,0.1345000055152923,-0.17062674407001002;0.13623883748734497,-0.10676915709371437,0.05482601113625177,0.8785276989421821,0.026809539877270798,True,-1.7844989841963548,-1.6777298271026404,0.0,5.717779874801636
39,1786854635.9868257,10.667194035606132,0.0,0.0,-2.088917041200478,12.108809212382598,32.92586146168179,-2.0953454222850922,-1.6838697491711598,-1.515482774254044,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.515482774254044,-1.0,False,-1.0,0.13359999866224825,-0.17185376943861178;0.14173388994208858,-0.10667194035606142,0.05278221438474907,0.9217665059258433,0.02527549875875889,True,-1.7905416895272213,-1.6838697491711598,0.0,5.868270397186279
40,1786854636.1371293,10.750808336262507,0.0,0.0,-2.173365011672878,12.232424644933978,34.1618066733933,-2.2123502510579938,-1.7058330471566738,-1.5352497424410065,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5352497424410065,-1.0,False,-1.0,0.13439999747788534,-0.17314628047149797;0.14794028938906023,-0.10750808336262496,0.058968186196567615,0.966535430251375,0.027836694497722324,True,-1.8133411305192988,-1.7058330471566738,0.0,6.018573999404907
