step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,theta,lr_model_raw,lr_static_bias,elapsed_s
0,1786853018.0384576,-4.562203204544298,0.0,0.0,1.128081652596184,-3.0290498108765083,338.3710253060129,1.135421930599638,0.45622032045442984,0.4105982884089869,0.15,True,0.018248812818177192,True,0.0,0.0,0.0,0.0,0.578847101227164,0.578847101227164,False,0.578847101227164,0.055500000598840415,-0.1;0.0,0.45622032045442984,0.0,0.0
1,1786853018.19031,-4.465606112255918,0.0,0.0,1.2081722928356502,-2.8910539647502516,338.067932097155,1.2498371309417327,0.44656061122559176,0.4019045501030326,0.15,True,0.01786242444902367,True,0.0,0.0,0.0,0.0,0.5697669745520563,0.5697669745520563,False,0.5697669745520563,0.07650000043213367,-0.1;0.0,0.44656061122559176,0.0,0.15185236930847168
2,1786853018.3403864,-4.355423568506004,0.0,0.0,1.230397089212944,-2.77504908465968,337.762265377435,1.2472622799495243,0.43554235685060044,0.3919881211655404,0.15,True,0.017421694274024017,True,0.0,0.0,0.0,0.0,0.5594098154395645,0.5594098154395645,False,0.5594098154395645,0.07349999941652641,-0.1;0.0,0.43554235685060044,0.0,0.3019287586212158
3,1786853018.4907851,-4.105886217735892,0.0,0.0,1.1887983369247264,-2.4657882451666264,337.4617886780867,1.17831057823323,0.41058862177358924,0.3695297595962303,0.15,True,0.01642354487094357,True,0.0,0.0,0.0,0.0,0.5359533044671738,0.5359533044671738,False,0.5359533044671738,0.07429999823216349,-0.1;0.0,0.41058862177358924,0.0,0.4523274898529053
4,1786853018.6413116,-4.350849639625098,0.0,0.0,1.0844716804301489,-2.9226805696241103,337.1908431695526,1.047100534221641,0.43508496396250984,0.39157646756625886,0.15,True,0.017403398558500392,True,0.0,0.0,0.0,0.0,0.5589798661247593,0.5589798661247593,False,0.5589798661247593,0.07270000060088933,-0.1;0.0,0.43508496396250984,0.0,0.6028540134429932
5,1786853018.791398,-4.267102224394353,0.0,0.0,1.1363262966768544,-2.6980570813419598,336.85752796891535,1.165889981643182,0.42671022243943535,0.3840392001954918,0.15,True,0.017068408897577412,True,0.0,0.0,0.0,0.0,0.5511076090930692,0.5511076090930692,False,0.5511076090930692,0.07329999789362773,-0.1;0.0,0.42671022243943535,0.0,0.7529404163360596
6,1786853018.9419043,-4.609798988367985,0.0,0.0,1.0255865092523664,-3.2235156364031816,336.5389496703374,0.9854668783596112,0.4609798988367986,0.4148819089531187,0.15,True,0.018439195953471942,True,0.0,0.0,0.0,0.0,0.5833211049065907,0.5833211049065907,False,0.5833211049065907,0.07380000170087442,-0.1;0.0,0.4609798988367986,0.0,0.9034466743469238
7,1786853019.0923858,-4.397933503071243,0.0,0.0,1.22853207130674,-2.77398061570485,336.23062367640097,1.3228490187620685,0.43979335030712435,0.3958140152764119,0.15,True,0.017591734012284973,True,0.0,0.0,0.0,0.0,0.5634057492886969,0.5634057492886969,False,0.5634057492886969,0.0743000055081211,-0.1;0.0,0.43979335030712435,0.0,1.0539281368255615
8,1786853019.2424462,-4.670611958603337,0.0,0.0,1.1895103812105923,-3.254320760163589,335.94517956845596,1.1801270777442687,0.46706119586033373,0.42035507627430035,0.15,True,0.01868244783441335,True,0.0,0.0,0.0,0.0,0.5890375241087137,0.5890375241087137,False,0.5890375241087137,0.07500000356230885,-0.1;0.0,0.46706119586033373,0.0,1.2039885520935059
9,1786853019.3928971,-4.785339836212658,0.0,0.0,1.1740236012389562,-3.301355532948863,335.65692463993383,1.1747266878259948,0.4785339836212658,0.4306805852591392,0.15,True,0.01914135934485063,True,0.0,0.0,0.0,0.0,0.5998219446039899,0.5998219446039899,False,0.5998219446039899,0.0720999960321933,-0.1;0.0,0.4785339836212658,0.0,1.3544394969940186
