step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,theta,lr_model_raw,lr_static_bias,elapsed_s
16,1786853008.264011,-5.19607731007619,0.0,0.0,1.2666630546112283,-3.704102908492196,0.8019582047252356,1.302682413663052,0.519607731007619,0.4676469579068571,0.15,True,0.020784309240304763,True,0.0,0.0,0.0,0.0,0.6384312671471618,0.6384312671471618,False,0.6384312671471618,0.07610000466229394,-0.1;0.0,0.519607731007619,0.0,2.4070303440093994
17,1786853008.41423,-4.901568905497317,0.0,0.0,1.4020356078454594,-3.2421976241528676,0.4771175437297813,1.4673926943778697,0.49015689054973177,0.4411412014947586,0.15,True,0.01960627562198927,True,0.0,0.0,0.0,0.0,0.6107474771167478,0.6107474771167478,False,0.6107474771167478,0.1145999995060265,-0.1;0.0,0.49015689054973177,0.0,2.5572495460510254
18,1786853008.5644484,-4.798791403929331,0.0,0.0,1.2272036950646805,-3.221590509589548,0.10137665651865391,1.1596160104478008,0.47987914039293317,0.43189122635363986,0.15,True,0.019195165615717324,True,0.0,0.0,0.0,0.0,0.6010863919693572,0.6010863919693572,False,0.6010863919693572,0.07539999933214858,-0.1;0.0,0.47987914039293317,0.0,2.707467794418335
19,1786853008.714606,-4.718275091806064,0.0,0.0,1.322749911359969,-3.150614707228303,359.78201366750056,1.3710385677756896,0.47182750918060645,0.42464475826254583,0.15,True,0.018873100367224258,True,0.0,0.0,0.0,0.0,0.59351785862977,0.59351785862977,False,0.59351785862977,0.07899999764049426,-0.1;0.0,0.47182750918060645,0.0,2.8576254844665527
20,1786853008.8649602,-5.189929080145202,0.0,0.0,1.2825289795185746,-3.8589131100513288,359.50536937746887,1.2726317153042883,0.5189929080145202,0.46709361721306825,0.15,True,0.02075971632058081,True,0.0,0.0,0.0,0.0,0.637853333533649,0.637853333533649,False,0.637853333533649,0.07550000009359792,-0.1;0.0,0.5189929080145202,0.0,3.00797963142395
21,1786853009.0154848,-4.656751346630963,0.0,0.0,1.2601887463350496,-2.895093210028499,359.10386874981134,1.2579546386884215,0.4656751346630963,0.4191076211967867,0.15,True,0.018627005386523853,True,0.0,0.0,0.0,0.0,0.5877346265833105,0.5877346265833105,False,0.5877346265833105,0.07479999476345256,-0.1;0.0,0.4656751346630963,0.0,3.1585042476654053
22,1786853009.165949,-4.861230956309663,0.0,0.0,1.1040189085165968,-3.4157116810756034,358.7529511011474,1.044429256026428,0.48612309563096634,0.4375107860678697,0.15,True,0.019444923825238655,True,0.0,0.0,0.0,0.0,0.6069557098931083,0.6069557098931083,False,0.6069557098931083,0.07550000009359792,-0.1;0.0,0.48612309563096634,0.0,3.3089685440063477
23,1786853009.3161151,-4.89767767092842,0.0,0.0,1.1820741193456854,-3.3801442978115257,358.45090462543493,1.222866630561606,0.48976776709284203,0.44079099038355785,0.15,True,0.01959071068371368,True,0.0,0.0,0.0,0.0,0.6103817010672715,0.6103817010672715,False,0.6103817010672715,0.07539999933214858,-0.1;0.0,0.48976776709284203,0.0,3.459134578704834
24,1786853009.4664116,-4.670242642689099,0.0,0.0,1.327859910784527,-3.0396170940616014,358.14021418335267,1.3976798136903419,0.46702426426890997,0.420321837842019,0.15,True,0.0186809705707564,True,0.0,0.0,0.0,0.0,0.5890028084127753,0.5890028084127753,False,0.5890028084127753,0.07599999662488699,-0.1;0.0,0.46702426426890997,0.0,3.609431028366089
25,1786853009.6165357,-5.137327587922891,0.0,0.0,1.341611239674655,-3.8043534564981556,357.79602939023863,1.3548449443453066,0.5137327587922891,0.46235948291306017,0.15,True,0.020549310351691562,True,0.0,0.0,0.0,0.0,0.6329087932647518,0.6329087932647518,False,0.6329087932647518,0.07560000085504726,-0.1;0.0,0.5137327587922891,0.0,3.7595551013946533
26,1786853009.7669468,-4.9223797478542535,0.0,0.0,1.314487752573315,-3.297105851299905,357.3964336116159,1.310203678961909,0.49223797478542536,0.4430141773068828,0.15,True,0.019689518991417014,True,0.0,0.0,0.0,0.0,0.6127036962982998,0.6127036962982998,False,0.6127036962982998,0.07950000144774094,-0.1;0.0,0.49223797478542536,0.0,3.909966230392456
