step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,theta,lr_model_raw,lr_static_bias,elapsed_s
0,1786854565.1376245,0.06976750829012679,0.0,0.0,0.01908629858317311,1.5155491166802946,0.1673645265414101,0.01629304654337222,-0.006976750829012679,-0.006279075746111412,0.0,False,0.0,True,0.0,0.0,0.0,0.0,-0.006279075746111412,-0.006279075746111412,False,-0.006279075746111412,0.07670000195503235,-0.1;0.0,-0.006976750829012679,0.0,0.0
1,1786854565.2888262,0.12417375973692987,0.0,0.0,-0.05458428787764248,1.5932723330328704,0.31406064338561324,-0.08895064840065006,-0.012417375973692989,-0.01117563837632369,0.0,False,0.0,True,0.0,0.0,0.0,0.0,-0.01117563837632369,-0.01117563837632369,False,-0.01117563837632369,0.08320000051753595,-0.1;0.0,-0.012417375973692989,0.0,0.15120172500610352
2,1786854565.4389756,-0.10035122539350047,0.0,0.0,-0.04655077474850439,1.24920538936934,0.4544924571190093,-0.045901092590103235,0.010035122539350048,0.009031610285415043,0.0,False,0.0,True,0.0,0.0,0.0,0.0,0.009031610285415043,0.009031610285415043,False,0.009031610285415043,0.07280000136233866,-0.1;0.0,0.010035122539350048,0.0,0.30135107040405273
3,1786854565.5894723,-0.16578492719664276,0.0,0.0,-0.004167928472874359,1.2519536661350354,0.5928050907526119,0.011202896462594765,0.016578492719664276,0.014920643447697848,0.00019894191263597133,False,0.0006631397087865711,True,0.0,0.0,0.0,0.0,0.01578272506912039,0.01578272506912039,False,0.01578272506912039,0.0847000046633184,-0.1;0.0,0.016578492719664276,0.0,0.45184779167175293
4,1786854565.7399893,0.1185605261388141,0.0,0.0,-0.016898532148270647,1.6862044716727491,0.7289803072711083,-0.0251477571918128,-0.01185605261388141,-0.010670447352493269,0.00019894191263597133,False,0.0,True,0.0,0.0,0.0,0.0,-0.010471505439857297,-0.010471505439857297,False,-0.010471505439857297,0.07090000144671649,-0.1;0.0,-0.01185605261388141,0.0,0.6023647785186768
5,1786854565.8905082,0.28835678349047306,0.0,0.0,0.04356802245219263,1.8069082164599233,0.9040399460743882,0.06668900809830457,-0.02883567834904731,-0.02595211051414258,-0.0001470862275525963,False,-0.0011534271339618922,True,0.0,0.0,0.0,0.0,-0.027252623875657068,-0.027252623875657068,False,-0.027252623875657068,0.08769999840296805,-0.1;0.0,-0.02883567834904731,0.0,0.7528836727142334
6,1786854566.040971,0.184488659756205,0.0,0.0,-0.05381937424486237,1.5857553579745436,1.1413220649354008,-0.09835008201197257,-0.0184488659756205,-0.01660397937805845,-0.00036847261926004234,False,-0.00073795463902482,True,0.0,0.0,0.0,0.0,-0.017710406636343313,-0.017710406636343313,False,-0.017710406636343313,0.0810999990790151,-0.1;0.0,-0.0184488659756205,0.0,0.9033465385437012
7,1786854566.1914802,-0.151055379668141,0.0,0.0,-0.0010523617725466828,1.150921640397307,1.306725676859969,0.018768820104359152,0.015105537966814101,0.013594984170132692,-0.00018720616365827314,False,0.000604221518672564,True,0.0,0.0,0.0,0.0,0.014011999525146982,0.014011999525146982,False,0.014011999525146982,0.08049999451031908,-0.1;0.0,0.015105537966814101,0.0,1.0538556575775146
8,1786854566.341916,0.054286193633851516,0.0,0.0,-0.047594956113790915,1.588071333439159,1.5223988513945947,-0.07033503429983934,-0.005428619363385152,-0.004885757427046637,-0.00018720616365827314,False,0.0,True,0.0,0.0,0.0,0.0,-0.00507296359070491,-0.00507296359070491,False,-0.00507296359070491,0.0698000003467314,-0.1;0.0,-0.005428619363385152,0.0,1.204291582107544
9,1786854566.4919934,-0.0034506720082003763,0.0,0.0,-0.0340495110874941,1.4175865653925166,1.6676296845613723,-0.031037572401739214,0.00034506720082003764,0.0003105604807380339,-0.00018720616365827314,False,0.0,True,0.0,0.0,0.0,0.0,0.00012335431707976075,0.00012335431707976075,False,0.00012335431707976075,0.06860000576125458,-0.1;0.0,0.00034506720082003764,0.0,1.3543689250946045
10,1786854566.642075,0.06153980466522604,0.0,0.0,0.03953143121885494,1.5351744744868623,1.8098569422981385,0.06827286873891793,-0.006153980466522604,-0.005538582419870344,-0.00018720616365827314,False,0.0,True,0.0,0.0,0.0,0.0,-0.005725788583528617,-0.005725788583528617,False,-0.005725788583528617,0.07389999518636614,-0.1;0.0,-0.006153980466522604,0.0,1.5044505596160889
11,1786854566.7923717,0.2304072952530109,0.0,0.0,-0.04834447337248085,1.748560685323658,1.9191214771186658,-0.08879882737999709,-0.02304072952530109,-0.020736656572770983,-0.00046369491796188626,False,-0.0009216291810120437,True,0.0,0.0,0.0,0.0,-0.022121980671744913,-0.022121980671744913,False,-0.022121980671744913,0.08230000094044954,-0.1;0.0,-0.02304072952530109,0.0,1.6547472476959229
12,1786854566.9426217,0.3579125761392955,0.0,0.0,0.022426094063509434,1.8583393049092995,2.082504752375178,0.049963085210561524,-0.03579125761392955,-0.0322121318525366,-0.0008931900093290409,False,-0.001431650304557182,True,0.0,0.0,0.0,0.0,-0.034536972166422826,-0.034536972166422826,False,-0.034536972166422826,0.0788000033935532,-0.1;0.0,-0.03579125761392955,0.0,1.804997205734253
13,1786854567.0929039,-0.03708003860509709,0.0,0.0,-0.014749231303655325,1.2394190206089024,2.2803988569008524,-0.033474765643669684,0.0037080038605097096,0.0033372034744587387,-0.0008931900093290409,False,0.0,True,0.0,0.0,0.0,0.0,0.002444013465129698,0.002444013465129698,False,0.002444013465129698,0.06859999848529696,-0.1;0.0,0.0037080038605097096,0.0,1.9552793502807617
14,1786854567.2429395,-0.1888453914373883,0.0,0.0,-0.11996554402037111,1.1918939228817975,2.4585599120506356,-0.16785150151019307,0.018884539143738832,0.016996085229364948,-0.0006665755396041749,False,0.0007553815657495532,True,0.0,0.0,0.0,0.0,0.017084891255510326,0.017084891255510326,False,0.017084891255510326,0.0777000022935681,-0.1;0.0,0.018884539143738832,0.0,2.1053149700164795
15,1786854567.3933737,-0.07028829359628835,0.0,0.0,-0.04171637365080256,1.4263034995829222,2.5831373790072583,-0.010974266960788348,0.007028829359628836,0.006325946423665952,-0.0006665755396041749,False,0.0,True,0.0,0.0,0.0,0.0,0.005659370884061777,0.005659370884061777,False,0.005659370884061777,0.06850000499980524,-0.1;0.0,0.007028829359628836,0.0,2.255749225616455
16,1786854567.5437875,-0.06467932180295112,0.0,0.0,-0.08049391455792741,1.383506131641504,2.7453060180874416,-0.09990611270078183,0.006467932180295112,0.005821138962265601,-0.0006665755396041749,False,0.0,True,0.0,0.0,0.0,0.0,0.005154563422661427,0.005154563422661427,False,0.005154563422661427,0.07049999840091914,-0.1;0.0,0.006467932180295112,0.0,2.406162977218628
17,1786854567.6943164,0.00906895857071039,0.0,0.0,-0.0631478986399866,1.4864569728353045,2.9343801358064137,-0.05850714385781286,-0.0009068958570710391,-0.0008162062713639352,-0.0006665755396041749,False,0.0,True,0.0,0.0,0.0,0.0,-0.0014827818109681102,-0.0014827818109681102,False,-0.0014827818109681102,0.06829999620094895,-0.1;0.0,-0.0009068958570710391,0.0,2.556691884994507
18,1786854567.8447814,-0.3140324880763404,0.0,0.0,0.027063207664524216,0.9932770717508056,3.114818836307787,0.06293185832665653,0.03140324880763404,0.028262923926870635,-0.0002897365539125665,False,0.0012561299523053614,True,0.0,0.0,0.0,0.0,0.02922931732526343,0.02922931732526343,False,0.02922931732526343,0.08119999984046444,-0.1;0.0,0.03140324880763404,0.0,2.7071568965911865
19,1786854567.9952927,-0.46398917725292677,0.0,0.0,-0.031134515612342106,0.9175252786329897,3.200812856037163,-0.05886964905651428,0.04639891772529268,0.04175902595276341,0.0002670504587909457,False,0.0018559567090117072,True,0.0,0.0,0.0,0.0,0.043882033120566065,0.043882033120566065,False,0.043882033120566065,0.07680000271648169,-0.1;0.0,0.04639891772529268,0.0,2.857668161392212
20,1786854568.1453657,-0.362467860274677,0.0,0.0,0.08695428252684732,1.126822883963312,3.342609208857359,0.1347705154038419,0.0362467860274677,0.03262210742472093,0.000702011891120558,False,0.0014498714410987078,True,0.0,0.0,0.0,0.0,0.03477399075694019,0.03477399075694019,False,0.03477399075694019,0.07960000220919028,-0.1;0.0,0.0362467860274677,0.0,3.0077412128448486
21,1786854568.295596,1.6824419194859743,0.0,0.0,-0.03887003295362155,4.00461343348785,3.7372974998468322,-0.09558799162790911,-0.16824419194859744,-0.1514197727537377,-0.0013169184122626112,False,-0.006729767677943897,True,0.0,0.0,0.0,0.0,-0.1594664588439442,-0.1594664588439442,False,-0.1594664588439442,0.0794000006862916,-0.1;0.0,-0.16824419194859744,0.0,3.1579713821411133
22,1786854568.4459794,3.8495049602068296,0.0,0.0,-0.20370179869189634,6.224027871763079,4.317794919890582,-0.27713723604810075,-0.384950496020683,-0.3464554464186147,-0.005936324364510807,False,-0.015398019840827318,True,0.0,0.0,0.0,0.0,-0.36778979062395284,-0.36778979062395284,False,-0.36778979062395284,0.08009999874047935,-0.1;0.0,-0.384950496020683,0.0,3.3083548545837402
23,1786854568.5963433,5.287244557985723,0.0,0.0,-0.6193297691650408,7.349200279709701,5.072433366415024,-0.8002492942647609,-0.5287244557985723,-0.4758520102187151,-0.012281017834093674,False,-0.02114897823194289,True,0.0,0.0,0.0,0.0,-0.5092820062847516,-0.5092820062847516,False,-0.5092820062847516,0.07869999535614625,-0.1;0.0,-0.5287244557985723,0.0,3.458718776702881
24,1786854568.7468753,6.438199168782311,0.0,0.0,-1.05810924475018,8.377247038942444,5.898477129831452,-1.2489508434693266,-0.6438199168782311,-0.579437925190408,-0.012281017834093674,False,0.0,False,0.0,0.0,0.0,0.0,-0.5917189430245017,-0.5917189430245017,False,-0.5917189430245017,0.06880000000819564,-0.1;0.0,-0.6438199168782311,0.0,3.609250783920288
25,1786854568.8973749,7.0344989851730535,0.0,0.0,-1.1719309126931927,8.735837657730682,6.836893806046334,-1.2235048795657135,-0.7034498985173054,-0.6331049086655749,-0.012281017834093674,False,0.0,False,0.0,0.0,0.0,0.0,-0.6453859264996685,-0.6453859264996685,False,-0.6453859264996685,0.06969999958528206,-0.1;0.0,-0.7034498985173054,0.0,3.7597503662109375
26,1786854569.0475333,7.848734053833702,0.0,0.0,-1.2846314549789952,9.643473548792722,7.834210249947643,-1.3357249394269972,-0.7848734053833702,-0.7063860648450332,-0.012281017834093674,False,0.0,False,0.0,0.0,0.0,0.0,-0.7186670826791268,-0.7186670826791268,False,-0.7186670826791268,0.07459999324055389,-0.1;0.0,-0.7848734053833702,0.0,3.9099087715148926
27,1786854569.1977742,8.351112335391042,0.0,0.0,-1.4649052777874334,10.012198921591498,8.849308246947386,-1.5449587396022793,-0.8351112335391042,-0.7516001101851938,-0.012281017834093674,False,0.0,False,0.0,0.0,0.0,0.0,-0.7638811280192874,-0.7638811280192874,False,-0.7638811280192874,0.06730000313837081,-0.1;0.0,-0.8351112335391042,0.0,4.060149669647217
28,1786854569.347864,8.99986428099007,0.0,0.0,-1.586016615524556,10.72368243749411,9.942066533432818,-1.6407147265945525,-0.8999864280990071,-0.8099877852891064,-0.012281017834093674,False,0.0,False,0.0,0.0,0.0,0.0,-0.8222688031232,-0.8222688031232,False,-0.8222688031232,0.06910000229254365,-0.1;0.0,-0.8999864280990071,0.0,4.210239410400391
